problem,dim,seed,panel,point_index,chart_point,clean_target_y,observed_target_y
Lunacek,2,42,test,221,"[0.7229379322379827, -0.12298938632011414]",12.996651987937305,12.996651987937305
Lunacek,2,42,test,222,"[0.03198382444679737, 0.08432319015264511]",0.2573186228074223,0.2573186228074223
Lunacek,2,42,test,223,"[-0.9038449637591839, -0.7578112483024597]",29.94726551692162,29.94726551692162
Lunacek,2,42,test,224,"[-0.9273223578929901, 0.8624254539608955]",32.76377889999697,32.76377889999697
Lunacek,2,42,test,225,"[0.008644750341773033, -0.0339081734418869]",0.03884678444858101,0.03884678444858101
Lunacek,2,42,test,226,"[0.6995377857238054, 0.008853651583194733]",11.943185554573827,11.943185554573827
Lunacek,2,42,test,227,"[-0.36045248433947563, -0.8366378098726273]",19.034882509201946,19.034882509201946
Lunacek,2,42,test,228,"[-0.014503298327326775, 0.47499144077301025]",6.361329373340969,6.361329373340969
Lunacek,2,42,test,229,"[0.9253545589745045, -0.6794560328125954]",28.427195500386574,28.427195500386574
Lunacek,2,42,test,230,"[0.36630886793136597, 0.6527535617351532]",14.733449238058231,14.733449238058231
Lunacek,2,42,test,231,"[-0.6975726280361414, -0.450973816215992]",17.68861548115511,17.68861548115511
Lunacek,2,42,test,232,"[-0.5333340149372816, 0.2394822183996439]",9.528494455884047,9.528494455884047
Lunacek,2,42,test,233,"[0.40568389371037483, -0.9107576888054609]",21.50214658723325,21.50214658723325
Lunacek,2,42,test,234,"[0.8397295475006104, 0.8898528460413218]",31.553770480024504,31.553770480024504
Lunacek,2,42,test,235,"[-0.225264647975564, -0.21735739521682262]",3.0313278973839854,3.0313278973839854
Lunacek,2,42,test,236,"[-0.3998117744922638, 0.5939991939812899]",13.941420789946205,13.941420789946205
Lunacek,2,42,test,237,"[0.5352843906730413, -0.29872955940663815]",10.512874976396807,10.512874976396807
Lunacek,2,42,test,238,"[0.21939131803810596, 0.27568848617374897]",3.8078017691999957,3.8078017691999957
Lunacek,2,42,test,239,"[-0.8416816107928753, -0.5741326715797186]",24.07172455989307,24.07172455989307
Lunacek,2,42,test,240,"[-0.8051295522600412, 0.35685377381742]",18.257601680181843,18.257601680181843
Lunacek,2,42,test,241,"[0.1301048845052719, -0.559373514726758]",8.940730171235986,8.940730171235986
Lunacek,2,42,test,242,"[0.564162228256464, 0.5228436794131994]",16.03224029234174,16.03224029234174
Lunacek,2,42,test,243,"[-0.49704898707568645, -0.31910394318401814]",9.942463170652536,9.942463170652536
Lunacek,2,42,test,244,"[-0.12815069779753685, 0.9922507386654615]",18.648525638167207,18.648525638167207
Lunacek,2,42,test,245,"[0.8109749723225832, -0.1657406333833933]",15.470449067316759,15.470449067316759
Lunacek,2,42,test,246,"[0.4950931128114462, 0.1270745676010847]",7.340258843445448,7.340258843445448
Lunacek,2,42,test,247,"[-0.570008859038353, -0.9567592088133097]",26.225683325885488,26.225683325885488
Lunacek,2,42,test,248,"[-0.6716397367417812, 0.7297912873327732]",23.930243959386768,23.930243959386768
Lunacek,2,42,test,249,"[0.2681103516370058, -0.4325297214090824]",7.576239443767672,7.576239443767672
Lunacek,2,42,test,250,"[0.958992188796401, 0.39185020700097084]",22.084159362110228,22.084159362110228
Lunacek,2,42,test,251,"[-0.10478155314922333, -0.6883786357939243]",12.008479566155035,12.008479566155035
Lunacek,2,42,test,252,"[-0.2700514439493418, 0.12325252220034599]",2.7062425584798784,2.7062425584798784
Lunacek,2,42,test,253,"[0.6657773703336716, -0.7964575700461864]",25.372538289419612,25.372538289419612
Lunacek,2,42,test,254,"[0.10672000423073769, 0.7541301064193249]",13.639087977213956,13.639087977213956
Lunacek,2,42,test,255,"[-0.9531319867819548, -0.08360989019274712]",17.70978795323366,17.70978795323366
Lunacek,2,42,test,256,"[-0.9586942940950394, 0.7538713812828064]",30.85806070571562,30.85806070571562
Lunacek,2,42,test,257,"[0.10251668654382229, -0.0803895965218544]",0.5362171806100782,0.5362171806100782
Lunacek,2,42,test,258,"[0.6684099901467562, 0.11911621689796448]",11.607382889051047,11.607382889051047
Lunacek,2,42,test,259,"[-0.2668246887624264, -0.7894244268536568]",16.292455278897638,16.292455278897638
Lunacek,2,42,test,260,"[-0.10837547294795513, 0.39702362567186356]",4.974481947574936,4.974481947574936
Lunacek,2,42,test,261,"[0.9567267335951328, -0.6944967359304428]",29.36576972581758,29.36576972581758
Lunacek,2,42,test,262,"[0.2726808339357376, 0.7309650555253029]",14.98705370344869,14.98705370344869
Lunacek,2,42,test,263,"[-0.666444594040513, -0.43471290171146393]",16.538827726519717,16.538827726519717
Lunacek,2,42,test,264,"[-0.5644618105143309, 0.1306902039796114]",9.072682853997959,9.072682853997959
Lunacek,2,42,test,265,"[0.4993116892874241, -0.9574770536273718]",24.49698507575472,24.49698507575472
Lunacek,2,42,test,266,"[0.8083576112985611, 0.9998660255223513]",32.7995965036018,32.7995965036018
Lunacek,2,42,test,267,"[-0.13139271177351475, -0.17039339803159237]",1.4507582430615988,1.4507582430615988
Lunacek,2,42,test,268,"[-0.49343980848789215, 0.5162664595991373]",14.13616875806728,14.13616875806728
Lunacek,2,42,test,269,"[0.5664124246686697, -0.31353518180549145]",11.547262002609227,11.547262002609227
Lunacek,2,42,test,270,"[0.1255191434174776, 0.3541541341692209]",4.222614972786005,4.222614972786005
Lunacek,2,42,test,271,"[-0.8103094361722469, -0.5576176028698683]",22.960167273255568,22.960167273255568
Lunacek,2,42,test,272,"[-0.8362575862556696, 0.27881777100265026]",17.544225887818587,17.544225887818587
Lunacek,2,42,test,273,"[0.22373291850090027, -0.5743603352457285]",10.331210982458549,10.331210982458549
Lunacek,2,42,test,274,"[0.5327900536358356, 0.6011243145912886]",17.20673321207769,17.20673321207769
Lunacek,2,42,test,275,"[-0.4031768124550581, -0.30289595760405064]",7.510332557595513,7.510332557595513
Lunacek,2,42,test,276,"[-0.2217784933745861, 0.8837658073753119]",17.70109628604024,17.70109628604024
Lunacek,2,42,test,277,"[0.8421027678996325, -0.21227498538792133]",16.70001612812966,16.70001612812966
Lunacek,2,42,test,278,"[0.40122117660939693, 0.2372689452022314]",6.428366558565902,6.428366558565902
Lunacek,2,42,test,279,"[-0.5386369228363037, -0.9094919431954622]",24.581452416584405,24.581452416584405
Lunacek,2,42,test,280,"[-0.7030119113624096, 0.6520046703517437]",22.773389715798256,22.773389715798256
Lunacek,2,42,test,281,"[0.36198252625763416, -0.44726715609431267]",9.59379193281479,9.59379193281479
Lunacek,2,42,test,282,"[0.9278641548007727, 0.47036878392100334]",23.281700762467185,23.281700762467185
Lunacek,2,42,test,283,"[-0.01115351915359497, -0.6719327084720135]",11.25300182160489,11.25300182160489
Lunacek,2,42,test,284,"[-0.36392338015139103, 0.014513436704874039]",3.9271111713562123,3.9271111713562123
Lunacek,2,42,test,285,"[0.6971493065357208, -0.8432460762560368]",27.209104718307167,27.209104718307167
Lunacek,2,42,test,286,"[0.01309220865368843, 0.8640894033014774]",15.778731940906347,15.778731940906347
Lunacek,2,42,test,287,"[-0.9220041912049055, -0.036577705293893814]",16.968845826244944,16.968845826244944
Lunacek,2,42,test,288,"[-0.8986650798469782, 0.0796685703098774]",16.678373900991776,16.678373900991776
Lunacek,2,42,test,289,"[0.036569565534591675, -0.7501977868378162]",13.227365553732454,13.227365553732454
Lunacek,2,42,test,290,"[0.720687735825777, 0.7925868816673756]",26.653877923366633,26.653877923366633
Lunacek,2,42,test,291,"[-0.3405232708901167, -0.11937187984585762]",3.9115776122835606,3.9115776122835606
Lunacek,2,42,test,292,"[-0.0346132330596447, 0.692318495362997]",11.798533179833079,11.798533179833079
Lunacek,2,42,test,293,"[0.9045121688395739, -0.39578380808234215]",21.16973853030794,21.16973853030794
Lunacek,2,42,test,294,"[0.33856954239308834, 0.4364028833806515]",8.89142497000899,8.89142497000899
Lunacek,2,42,test,295,"[-0.7265326976776123, -0.7336697541177273]",25.39211134221886,25.39211134221886
Lunacek,2,42,test,296,"[-0.5151752643287182, 0.9606393631547689]",24.93493981513932,24.93493981513932
Lunacek,2,42,test,297,"[0.42457503266632557, -0.1309457141906023]",5.741364259088029,5.741364259088029
Lunacek,2,42,test,298,"[0.8655176963657141, 0.16967246495187283]",16.703397613807844,16.703397613807844
Lunacek,2,42,test,299,"[-0.19825583696365356, -0.996192516759038]",19.414526044941674,19.414526044941674
Lunacek,2,42,test,300,"[-0.4265139792114496, 0.31522501818835735]",8.238372263047188,8.238372263047188
Lunacek,2,42,test,301,"[0.5093145668506622, -0.5189710054546595]",14.58452400844745,14.58452400844745
Lunacek,2,42,test,302,"[0.20019643381237984, 0.55543945543468]",9.555732015614758,9.555732015614758
Lunacek,2,42,test,303,"[-0.8596558254212141, -0.3529144022613764]",19.38210676982209,19.38210676982209
Lunacek,2,42,test,304,"[-0.771345928311348, 0.5780032966285944]",22.565942276528528,22.565942276528528
Lunacek,2,42,test,305,"[0.1646209117025137, -0.2795691918581724]",3.2291685958482184,3.2291685958482184
Lunacek,2,42,test,306,"[0.6055752504616976, 0.30267093516886234]",12.341759518787947,12.341759518787947
Lunacek,2,42,test,307,"[-0.45441528782248497, -0.597931457683444]",15.253334696737946,15.253334696737946
Lunacek,2,42,test,308,"[-0.17047779075801373, 0.2134841699153185]",2.321061992005166,2.321061992005166
Lunacek,2,42,test,309,"[0.7693802751600742, -0.8859744425863028]",29.868595292449726,29.868595292449726
Lunacek,2,42,test,310,"[0.460273340344429, 0.9068178851157427]",22.6480181119946,22.6480181119946
Lunacek,2,42,test,311,"[-0.6036079470068216, -0.2355485614389181]",11.23151661595233,11.23151661595233
Lunacek,2,42,test,312,"[-0.6273575853556395, 0.4470420405268669]",15.829259138803618,15.829259138803618
Lunacek,2,42,test,313,"[0.3116600550711155, -0.6488117277622223]",13.59501186224432,13.59501186224432
Lunacek,2,42,test,314,"[0.9957670122385025, 0.675575815141201]",29.526542290839778,29.526542290839778
Lunacek,2,42,test,315,"[-0.06922745145857334, -0.47112035751342773]",6.415528485865911,6.415528485865911
Lunacek,2,42,test,316,"[-0.30578626692295074, 0.8405719250440598]",18.095357888496384,18.095357888496384
Lunacek,2,42,test,317,"[0.6293101068586111, -0.01279296725988388]",10.17688224648813,10.17688224648813
Lunacek,2,42,test,318,"[0.06335579045116901, 0.03778703510761261]",0.1724366163655432,0.1724366163655432
Lunacek,2,42,test,319,"[-0.9977169297635555, -0.8662981912493706]",34.035184533692025,34.035184533692025
Lunacek,2,42,test,320,"[-0.9747997839003801, 0.4209961947053671]",22.976848420493447,22.976848420493447
Lunacek,2,42,test,321,"[0.08932585269212723, -0.7487749177962542]",13.402800904411233,13.402800904411233
Lunacek,2,42,test,322,"[0.6561954878270626, 0.7080951686948538]",23.00560534715024,23.00560534715024
Lunacek,2,42,test,323,"[-0.28390651009976864, -0.379583777859807]",6.691156590706715,6.691156590706715
Lunacek,2,42,test,324,"[-0.09129292145371437, 0.8070149552077055]",14.784256033372918,14.784256033372918
Lunacek,2,42,test,325,"[0.9689414892345667, -0.10524503327906132]",18.106963998835113,18.106963998835113
Lunacek,2,42,test,326,"[0.28587239794433117, 0.06291733495891094]",2.6103723384243094,2.6103723384243094
Lunacek,2,42,test,327,"[-0.650338850915432, -0.7673725578933954]",24.30063589768638,24.30063589768638
Lunacek,2,42,test,328,"[-0.6108411587774754, 0.5402712114155293]",17.637218521317735,17.637218521317735
Lunacek,2,42,test,329,"[0.4499876294285059, -0.3677811808884144]",9.772310047108965,9.772310047108965
Lunacek,2,42,test,330,"[0.7580567579716444, 0.3312515802681446]",16.661505887389517,16.661505887389517
Lunacek,2,42,test,331,"[-0.17679526656866074, -0.5025211460888386]",7.986591890319858,7.986591890319858
Lunacek,2,42,test,332,"[-0.44803747721016407, 0.1838659606873989]",6.783999312825691,6.783999312825691
Lunacek,2,42,test,333,"[0.6167125776410103, -0.9823003076016903]",27.827750608172547,27.827750608172547
Lunacek,2,42,test,334,"[0.1748429797589779, 0.9436344765126705]",18.276654627605073,18.276654627605073
Lunacek,2,42,test,335,"[-0.7639307882636786, -0.14837419614195824]",14.205358676092413,14.205358676092413
Lunacek,2,42,test,336,"[-0.8552931323647499, 0.923267774283886]",32.53721440769309,32.53721440769309
Lunacek,2,42,test,337,"[0.20956469886004925, -0.21952202916145325]",2.8537509197270885,2.8537509197270885
Lunacek,2,42,test,338,"[0.5176455024629831, 0.19861742109060287]",8.603935583485358,8.603935583485358
Lunacek,2,42,test,339,"[-0.4212360270321369, -0.9011427164077759]",21.654444440068463,21.654444440068463
Lunacek,2,42,test,340,"[-0.2037199791520834, 0.2852424830198288]",3.7635036740176506,3.7635036740176506
Lunacek,2,42,test,341,"[0.8572470955550671, -0.6149363741278648]",25.43633959153363,25.43633959153363
Lunacek,2,42,test,342,"[0.41538869589567184, 0.5918955355882645]",14.224825777281568,14.224825777281568
Lunacek,2,42,test,343,"[-0.5196016002446413, -0.2653757259249687]",9.579339259229501,9.579339259229501
Lunacek,2,42,test,344,"[-0.7464609798043966, 0.053987035527825356]",13.186985712660288,13.186985712660288
Lunacek,2,42,test,345,"[0.3136351518332958, -0.8505214881151915]",18.449944399841282,18.449944399841282
Lunacek,2,42,test,346,"[0.8804935738444328, 0.8254667315632105]",31.04986755334131,31.04986755334131
Lunacek,2,42,test,347,"[-0.05557938106358051, -0.02819962613284588]",0.12312882946121134,0.12312882946121134
Lunacek,2,42,test,348,"[-0.3194972649216652, 0.6584010142832994]",13.978536024026106,13.978536024026106
Lunacek,2,42,test,349,"[0.7445206176489592, -0.4878715630620718]",19.707090601290957,19.707090601290957
Lunacek,2,42,test,350,"[0.06143983639776707, 0.46116885729134083]",6.151455394392608,6.151455394392608
Lunacek,2,42,test,351,"[-0.87855439260602, -0.63438362441957]",26.373590247326717,26.373590247326717
Lunacek,2,42,test,352,"[-0.9177006259560585, 0.7475428450852633]",29.966133002227892,29.966133002227892
Lunacek,2,42,test,353,"[0.022401345893740654, -0.41881044767796993]",5.090722324460603,5.090722324460603
Lunacek,2,42,test,354,"[0.7055431846529245, 0.3822807241231203]",16.384664258445174,16.384664258445174
Lunacek,2,42,test,355,"[-0.3585824854671955, -0.7097926642745733]",16.00959108040573,16.00959108040573
Lunacek,2,42,test,356,"[-0.01655471883714199, 0.10156392492353916]",0.3343666800577905,0.3343666800577905
Lunacek,2,42,test,357,"[0.9196564964950085, -0.8063016813248396]",31.386859057506964,31.386859057506964
Lunacek,2,42,test,358,"[0.35273706167936325, 0.76763572730124]",17.301641843391298,17.301641843391298
Lunacek,2,42,test,359,"[-0.7074973750859499, -0.06607204489409924]",12.276906786870743,12.276906786870743
Lunacek,2,42,test,360,"[-0.5586243327707052, 0.37047821283340454]",12.442002970721816,12.442002970721816
Lunacek,2,42,test,361,"[0.37622765824198723, -0.5419688001275063]",12.145092750177287,12.145092750177287
Lunacek,2,42,test,362,"[0.8181471154093742, 0.5012889206409454]",21.753861523544977,21.753861523544977
Lunacek,2,42,test,363,"[-0.2426816988736391, -0.3290656879544258]",5.059214807406607,5.059214807406607
Lunacek,2,42,test,364,"[-0.3820878639817238, 0.9825635626912117]",22.269919142776633,22.269919142776633
Lunacek,2,42,test,365,"[0.5566858779639006, -0.18702076375484467]",9.431154984014027,9.431154984014027
Lunacek,2,42,test,366,"[0.24854406155645847, 0.14469293504953384]",2.5555726123109883,2.5555726123109883
Lunacek,2,42,test,367,"[-0.8162060268223286, -0.942921057343483]",32.0382933614567,32.0382933614567
Lunacek,2,42,test,368,"[-0.7874514181166887, 0.22173840925097466]",15.590519659026022,15.590519659026022
Lunacek,2,42,test,369,"[0.15143007785081863, -0.9244694523513317]",17.691683015458587,17.691683015458587
Lunacek,2,42,test,370,"[0.593360748142004, 0.8994145803153515]",25.75431666708329,25.75431666708329
Lunacek,2,42,test,371,"[-0.47149710915982723, -0.19595087692141533]",7.467118097159243,7.467118097159243
Lunacek,2,42,test,372,"[-0.15339523926377296, 0.615680281072855]",10.564192051175425,10.564192051175425
Lunacek,2,42,test,373,"[0.7815950307995081, -0.2888931967318058]",16.468031358441106,16.468031358441106
Lunacek,2,42,test,374,"[0.4734649043530226, 0.2621903754770756]",8.423458954692716,8.423458954692716
Lunacek,2,42,test,375,"[-0.5875022038817406, -0.5916627682745457]",18.333331731003057,18.333331731003057
Lunacek,2,42,test,376,"[-0.673736933618784, 0.8487935047596693]",26.74237276014212,26.74237276014212
Lunacek,2,42,test,377,"[0.2623359952121973, -0.05132063664495945]",2.1904244397852977,2.1904244397852977
Lunacek,2,42,test,378,"[0.9454661589115858, 0.030415920540690422]",17.383588917360427,17.383588917360427
Lunacek,2,42,test,379,"[-0.11463000625371933, -0.8266683164983988]",15.377816429324348,15.377816429324348
Lunacek,2,42,test,380,"[-0.26038393564522266, 0.4846863653510809]",8.660573422620072,8.660573422620072
Lunacek,2,42,test,381,"[0.6796102598309517, -0.6581683922559023]",22.34405683792555,22.34405683792555
Lunacek,2,42,test,382,"[0.1126796267926693, 0.6351274456828833]",10.719399991521044,10.719399991521044
Lunacek,2,42,test,383,"[-0.9513382818549871, -0.46481947787106037]",23.57413442354177,23.57413442354177
Lunacek,2,42,test,384,"[-0.9410728812217712, 0.15878471918404102]",18.06578098055947,18.06578098055947
Lunacek,2,42,test,385,"[0.123906334862113, -0.9875451978296041]",18.541718915129618,18.541718915129618
Lunacek,2,42,test,386,"[0.6820402760058641, 0.9615142364054918]",29.135727081421592,29.135727081421592
Lunacek,2,42,test,387,"[-0.256962101906538, -0.1339732762426138]",2.5888863618346005,2.5888863618346005
Lunacek,2,42,test,388,"[-0.11805185489356518, 0.5545805487781763]",8.727755727871557,8.727755727871557
Lunacek,2,42,test,389,"[0.9430361278355122, -0.3498708736151457]",20.953901836098563,20.953901836098563
Lunacek,2,42,test,390,"[0.2511092722415924, 0.32609821297228336]",5.128027044620928,5.128027044620928
Lunacek,2,42,test,391,"[-0.684002349153161, -0.5276328753679991]",19.17411053007781,19.17411053007781
